Time,Y_1,Y_2,X_1,X_2,U_1,U_2
11475.0,0.10914436,0.20043477,0.10914436,0.20043477,0.21663646,0.24071231
11476.0,0.10909036,0.19992322,0.10909036,0.19992322,0.21663646,0.24071231
11477.0,0.10903953,0.19943093,0.10903953,0.19943093,0.21663646,0.24071231
11478.0,0.1089917,0.1989573,0.1089917,0.1989573,0.21663646,0.24071231
11479.0,0.108946666,0.19850166,0.108946666,0.19850166,0.21663646,0.24071231
11480.0,0.10890429,0.19806346,0.10890429,0.19806346,0.21663646,0.24071231
11481.0,0.108864404,0.19764207,0.108864404,0.19764207,0.21663646,0.24071231
11482.0,0.10882686,0.19723693,0.10882686,0.19723693,0.21663646,0.24071231
11483.0,0.10879153,0.19684745,0.10879153,0.19684745,0.21663646,0.24071231
11484.0,0.10875827,0.19647312,0.10875827,0.19647312,0.21663646,0.24071231
11485.0,0.10872698,0.1961134,0.10872698,0.1961134,0.21663646,0.24071231
11486.0,0.10869752,0.19576775,0.10869752,0.19576775,0.21663646,0.24071231
11487.0,0.1086698,0.19543569,0.1086698,0.19543569,0.21663646,0.24071231
11488.0,0.10864371,0.19511671,0.10864371,0.19511671,0.21663646,0.24071231
11489.0,0.10861915,0.19481036,0.10861915,0.19481036,0.21663646,0.24071231
11490.0,0.10859605,0.19451617,0.10859605,0.19451617,0.21663646,0.24071231
11491.0,0.1085743,0.19423369,0.1085743,0.19423369,0.21663646,0.24071231
11492.0,0.108553834,0.19396248,0.108553834,0.19396248,0.21663646,0.24071231
11493.0,0.108534575,0.19370215,0.108534575,0.19370215,0.21663646,0.24071231
11494.0,0.10851645,0.19345227,0.10851645,0.19345227,0.21663646,0.24071231
11495.0,0.108499385,0.19321245,0.108499385,0.19321245,0.21663646,0.24071231
11496.0,0.10848334,0.19298232,0.10848334,0.19298232,0.21663646,0.24071231
11497.0,0.10846823,0.19276151,0.10846823,0.19276151,0.21663646,0.24071231
11498.0,0.10845401,0.19254966,0.10845401,0.19254966,0.21663646,0.24071231
11499.0,0.10844063,0.19234642,0.10844063,0.19234642,0.21663646,0.24071231
11500.0,0.10842804,0.19215149,0.10842804,0.19215149,0.3902746,0.34928536
11501.0,0.11536277,0.19875531,0.11536277,0.19875531,0.3902746,0.34928536
11502.0,0.121900775,0.20545729,0.121900775,0.20545729,0.3902746,0.34928536
11503.0,0.12807465,0.2122261,0.12807465,0.2122261,0.3902746,0.34928536
11504.0,0.13391283,0.21903574,0.13391283,0.21903574,0.3902746,0.34928536
11505.0,0.13944042,0.2258645,0.13944042,0.2258645,0.3902746,0.34928536
11506.0,0.14467965,0.23269415,0.14467965,0.23269415,0.3902746,0.34928536
11507.0,0.14965045,0.23950928,0.14965045,0.23950928,0.3902746,0.34928536
11508.0,0.15437075,0.24629693,0.15437075,0.24629693,0.3902746,0.34928536
11509.0,0.15885673,0.25304607,0.15885673,0.25304607,0.3902746,0.34928536
11510.0,0.16312315,0.25974733,0.16312315,0.25974733,0.3902746,0.34928536
11511.0,0.1671834,0.26639286,0.1671834,0.26639286,0.3902746,0.34928536
11512.0,0.1710498,0.2729759,0.1710498,0.2729759,0.3902746,0.34928536
11513.0,0.17473367,0.27949074,0.17473367,0.27949074,0.3902746,0.34928536
11514.0,0.17824541,0.28593257,0.17824541,0.28593257,0.3902746,0.34928536
11515.0,0.18159464,0.2922974,0.18159464,0.2922974,0.3902746,0.34928536
11516.0,0.18479031,0.2985818,0.18479031,0.2985818,0.3902746,0.34928536
11517.0,0.1878407,0.304783,0.1878407,0.304783,0.3902746,0.34928536
11518.0,0.1907535,0.31089863,0.1907535,0.31089863,0.3902746,0.34928536
11519.0,0.19353592,0.31692684,0.19353592,0.31692684,0.3902746,0.34928536
11520.0,0.19619468,0.3228661,0.19619468,0.3228661,0.3902746,0.34928536
11521.0,0.19873604,0.3287153,0.19873604,0.3287153,0.3902746,0.34928536
11522.0,0.2011659,0.33447352,0.2011659,0.33447352,0.3902746,0.34928536
11523.0,0.2034898,0.34014016,0.2034898,0.34014016,0.3902746,0.34928536
11524.0,0.20571288,0.3457148,0.20571288,0.3457148,0.3902746,0.34928536
11525.0,0.20784009,0.35119733,0.20784009,0.35119733,0.3902746,0.34928536
11526.0,0.20987597,0.35658765,0.20987597,0.35658765,0.3902746,0.34928536
11527.0,0.2118249,0.36188596,0.2118249,0.36188596,0.3902746,0.34928536
11528.0,0.21369094,0.36709252,0.21369094,0.36709252,0.3902746,0.34928536
11529.0,0.21547796,0.3722077,0.21547796,0.3722077,0.3902746,0.34928536
11530.0,0.21718962,0.37723207,0.21718962,0.37723207,0.3902746,0.34928536
11531.0,0.21882938,0.38216618,0.21882938,0.38216618,0.3902746,0.34928536
11532.0,0.2204005,0.38701075,0.2204005,0.38701075,0.3902746,0.34928536
11533.0,0.22190611,0.39176652,0.22190611,0.39176652,0.3902746,0.34928536
11534.0,0.22334911,0.3964343,0.22334911,0.3964343,0.3902746,0.34928536
11535.0,0.22473234,0.401015,0.22473234,0.401015,0.3902746,0.34928536
11536.0,0.22605841,0.40550953,0.22605841,0.40550953,0.3902746,0.34928536
11537.0,0.22732985,0.40991887,0.22732985,0.40991887,0.3902746,0.34928536
11538.0,0.22854908,0.414244,0.22854908,0.414244,0.3902746,0.34928536
11539.0,0.22971834,0.418486,0.22971834,0.418486,0.3902746,0.34928536
11540.0,0.2308398,0.4226459,0.2308398,0.4226459,0.3902746,0.34928536
11541.0,0.23191556,0.42672476,0.23191556,0.42672476,0.3902746,0.34928536
11542.0,0.23294754,0.43072376,0.23294754,0.43072376,0.3902746,0.34928536
11543.0,0.23393764,0.43464398,0.23393764,0.43464398,0.3902746,0.34928536
11544.0,0.23488763,0.43848655,0.23488763,0.43848655,0.3902746,0.34928536
11545.0,0.23579921,0.4422526,0.23579921,0.4422526,0.3902746,0.34928536
11546.0,0.23667401,0.44594336,0.23667401,0.44594336,0.3902746,0.34928536
11547.0,0.23751357,0.4495599,0.23751357,0.4495599,0.3902746,0.34928536
11548.0,0.23831938,0.4531034,0.23831938,0.4531034,0.3902746,0.34928536
11549.0,0.23909284,0.45657504,0.23909284,0.45657504,0.3902746,0.34928536
11550.0,0.2398353,0.45997596,0.2398353,0.45997596,0.3902746,0.34928536
11551.0,0.24054806,0.46330735,0.24054806,0.46330735,0.3902746,0.34928536
11552.0,0.24123234,0.46657032,0.24123234,0.46657032,0.3902746,0.34928536
11553.0,0.24188931,0.46976605,0.24188931,0.46976605,0.3902746,0.34928536
11554.0,0.2425201,0.47289565,0.2425201,0.47289565,0.3902746,0.34928536
11555.0,0.24312578,0.4759603,0.24312578,0.4759603,0.3902746,0.34928536
11556.0,0.24370739,0.4789611,0.24370739,0.4789611,0.3902746,0.34928536
11557.0,0.2442659,0.4818992,0.2442659,0.4818992,0.3902746,0.34928536
11558.0,0.24480227,0.4847757,0.24480227,0.4847757,0.3902746,0.34928536
11559.0,0.24531738,0.48759165,0.24531738,0.48759165,0.3902746,0.34928536
11560.0,0.24581212,0.49034822,0.24581212,0.49034822,0.3902746,0.34928536
11561.0,0.24628729,0.49304643,0.24628729,0.49304643,0.3902746,0.34928536
11562.0,0.24674368,0.49568737,0.24674368,0.49568737,0.3902746,0.34928536
11563.0,0.24718207,0.49827212,0.24718207,0.49827212,0.3902746,0.34928536
11564.0,0.24760318,0.5008017,0.24760318,0.5008017,0.3902746,0.34928536
11565.0,0.2480077,0.5032771,0.2480077,0.5032771,0.3902746,0.34928536
11566.0,0.24839629,0.50569946,0.24839629,0.50569946,0.3902746,0.34928536
11567.0,0.2487696,0.5080697,0.2487696,0.5080697,0.3902746,0.34928536
11568.0,0.24912822,0.5103888,0.24912822,0.5103888,0.3902746,0.34928536
11569.0,0.24947277,0.51265776,0.24947277,0.51265776,0.3902746,0.34928536
